date,load
2021-09-10 18:00:00,6951.21
2021-09-10 19:00:00,6715.2476
2021-09-10 20:00:00,6558.0957
2021-09-10 21:00:00,6447.699
2021-09-10 22:00:00,6290.1333
2021-09-10 23:00:00,5917.189
2021-09-11 00:00:00,5813.768
2021-09-11 01:00:00,5576.499
2021-09-11 02:00:00,5327.265
2021-09-11 03:00:00,5137.948
2021-09-11 04:00:00,5023.762
2021-09-11 05:00:00,4966.959
2021-09-11 06:00:00,5083.076
2021-09-11 07:00:00,5220.148
2021-09-11 08:00:00,5498.8213
2021-09-11 09:00:00,5875.0073
2021-09-11 10:00:00,6243.3647
2021-09-11 11:00:00,6497.95
2021-09-11 12:00:00,6811.784
2021-09-11 13:00:00,7035.704
2021-09-11 14:00:00,7279.0713
2021-09-11 15:00:00,7484.5713
2021-09-11 16:00:00,7678.532
2021-09-11 17:00:00,7769.361
2021-09-11 18:00:00,7718.383
2021-09-11 19:00:00,7638.5615
2021-09-11 20:00:00,7733.302
2021-09-11 21:00:00,7831.858
2021-09-11 22:00:00,7787.6543
2021-09-11 23:00:00,7532.085
2021-09-12 00:00:00,6669.5977
2021-09-12 01:00:00,6343.7734
2021-09-12 02:00:00,6076.71
2021-09-12 03:00:00,5909.3003
2021-09-12 04:00:00,5785.5854
2021-09-12 05:00:00,5699.602
2021-09-12 06:00:00,5744.599
2021-09-12 07:00:00,5761.424
2021-09-12 08:00:00,5949.381
2021-09-12 09:00:00,6212.068
2021-09-12 10:00:00,6399.6953
2021-09-12 11:00:00,6580.439
2021-09-12 12:00:00,6563.3345
2021-09-12 13:00:00,6543.3555
2021-09-12 14:00:00,6574.99
2021-09-12 15:00:00,6624.6743
2021-09-12 16:00:00,6699.929
2021-09-12 17:00:00,6800.4155
2021-09-12 18:00:00,6677.178
2021-09-12 19:00:00,6570.5513
2021-09-12 20:00:00,6479.543
2021-09-12 21:00:00,6354.121
2021-09-12 22:00:00,6094.1436
2021-09-12 23:00:00,5770.738
2021-09-13 00:00:00,5338.481
2021-09-13 01:00:00,5059.153
2021-09-13 02:00:00,4904.0107
2021-09-13 03:00:00,4752.6333
2021-09-13 04:00:00,4677.173
2021-09-13 05:00:00,4742.6733
2021-09-13 06:00:00,5024.7207
2021-09-13 07:00:00,5557.158
2021-09-13 08:00:00,6077.5073
2021-09-13 09:00:00,6484.4775
2021-09-13 10:00:00,6581.0674
2021-09-13 11:00:00,6673.778
2021-09-13 12:00:00,6677.181
2021-09-13 13:00:00,6754.751
2021-09-13 14:00:00,6599.8877
2021-09-13 15:00:00,6616.0903
2021-09-13 16:00:00,6570.9204
2021-09-13 17:00:00,6489.4004
2021-09-13 18:00:00,6465.1772
2021-09-13 19:00:00,6204.4424
2021-09-13 20:00:00,6116.471
2021-09-13 21:00:00,5993.9043
2021-09-13 22:00:00,5774.086
2021-09-13 23:00:00,5544.117
